"Molecule ChEMBL ID;""Molecule Name"";""Molecule Max Phase"";""Molecular Weight"";""#RO5 Violations"";""AlogP"";""Compound Key"";""Smiles"";""Standard Type"";""Standard Relation"";""Standard Value"";""Standard Units"";""pChEMBL Value"";""Data Validity Comment"";""Comment"";""Uo Units"";""Ligand Efficiency BEI"";""Ligand Efficiency LE"";""Ligand Efficiency LLE"";""Ligand Efficiency SEI"";""Potential Duplicate"";""Assay ChEMBL ID"";""Assay Description"";""Assay Type"";""BAO Format ID"";""BAO Label"";""Assay Organism"";""Assay Tissue ChEMBL ID"";""Assay Tissue Name"";""Assay Cell Type"";""Assay Subcellular Fraction"";""Assay Parameters"";""Assay Variant Accession"";""Assay Variant Mutation"";""Target ChEMBL ID"";""Target Name"";""Target Organism"";""Target Type"";""Document ChEMBL ID"";""Source ID"";""Source Description"";""Document Journal"";""Document Year"";""Cell ChEMBL ID"";""Properties"";""Action Type"";""Standard Text Value"";""Value""",,,,,,,,
"CHEMBL5566487;"""";""None"";""287.36"";""0"";""2.13"";""LC3in-C13"";""COCCNC=C1C(=O)CC(c2ccc(C)cc2)CC1=O"";""IC50"";"""";"""";"""";"""";"""";""Not Determined"";"""";"""";"""";"""";"""";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";"""";"""";""""",,,,,,,,
"CHEMBL5560956;"""";""None"";""325.41"";""0"";""2.22"";""LC3in-C41"";""CN(C)CCNC=C1C(=O)CC(c2cccc3[nH]ccc23)CC1=O"";""IC50"";""'='"";""440.0"";""nM"";""6.36"";"""";"""";""UO_0000065"";""19.53"";""0.36"";""4.14"";""9.75"";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";""INHIBITOR"";"""";""0.44""",,,,,,,,
"CHEMBL5556385;"""";""None"";""394.30"";""0"";""3.53"";""LC3in-C42"";""CN(C)CCNC=C1C(=O)CC(c2c(Cl)c(Cl)cc3[nH]ccc23)CC1=O"";""IC50"";""'='"";""80.0"";""nM"";""7.10"";"""";"""";""UO_0000065"";""18.00"";""0.37"";""3.57"";""10.88"";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";""INHIBITOR"";"""";""0.08""",,,,,,,,
"CHEMBL5560804;"""";""None"";""355.26"";""0"";""3.04"";""LC3in-C32"";""CN(C)CCNC=C1C(=O)CC(c2cccc(Cl)c2Cl)CC1=O"";""IC50"";""'='"";""33.6"";""nM"";""7.47"";"""";"""";""UO_0000065"";""21.04"";""0.44"";""4.43"";""15.13"";""0"";""CHEMBL5526713"";""Inhibition of GST-tagged LC3B (unknown origin) using biotin-labeled LBP2 as substrate preincubated with compound for 12 hrs followed by substrate addition and measured after 2 hrs by Alphascreen assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 14.0 hr"";""INHIBITOR"";"""";""33.6""",,,,,,,,
"CHEMBL5563109;"""";""None"";""397.30"";""0"";""2.81"";""D5; DC-LC3in-D5"";""O=C1CC(c2cccc(Cl)c2Cl)CC(=O)C1=CNCCN1CCOCC1"";""IC50"";""'='"";""51.7"";""nM"";""7.29"";"""";"""";""UO_0000065"";""18.34"";""0.38"";""4.48"";""12.43"";""0"";""CHEMBL5526713"";""Inhibition of GST-tagged LC3B (unknown origin) using biotin-labeled LBP2 as substrate preincubated with compound for 12 hrs followed by substrate addition and measured after 2 hrs by Alphascreen assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 14.0 hr"";""INHIBITOR"";"""";""51.7""",,,,,,,,
"CHEMBL5815465;"""";""None"";""577.60"";""1"";""3.11"";""BDBM500062"";""O=C1CCC(N2Cc3c(NC(=O)c4ccc(NC=C5C(=O)CC(c6ccccc6)CC5=O)nc4)cccc3C2=O)C(=O)N1"";""IC50"";""'='"";""275.0"";""nM"";""6.56"";"""";""1041960"";""UO_0000065"";""11.36"";""0.21"";""3.45"";""4.24"";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""275.0""",
"CHEMBL5992830;"""";""None"";""577.60"";""1"";""3.11"";""BDBM500063"";""O=C1CCC(N2Cc3c(NC(=O)c4cccnc4NC=C4C(=O)CC(c5ccccc5)CC4=O)cccc3C2=O)C(=O)N1"";""IC50"";""'='"";""750.0"";""nM"";""6.12"";"""";""1041961"";""UO_0000065"";""10.60"";""0.19"";""3.01"";""3.96"";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""750.0""",
"CHEMBL5561936;"""";""None"";""355.27"";""0"";""3.04"";""LC3in-C33"";""CN(C)CCNC=C1C(=O)CC(c2cc(Cl)ccc2Cl)CC1=O"";""IC50"";""'='"";""400.0"";""nM"";""6.40"";"""";"""";""UO_0000065"";""18.01"";""0.38"";""3.36"";""12.95"";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";""INHIBITOR"";"""";""0.4""",,,,,,,,
"CHEMBL5532454;"""";""None"";""276.34"";""0"";""1.33"";""LC3in-C40"";""CN(C)CCNC=C1C(=O)CC(c2ccco2)CC1=O"";""IC50"";"""";"""";"""";"""";"""";""Not Determined"";"""";"""";"""";"""";"""";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";"""";"""";""""",,,,,,,,
"CHEMBL6030071;"""";""None"";""277.75"";""0"";""2.80"";""BDBM584977"";""CN(C)C=C1C(=O)CC(c2ccc(Cl)cc2)CC1=O"";""IC50"";""'='"";""9000.0"";""nM"";""5.05"";"""";""1230213"";""UO_0000065"";""18.17"";""0.36"";""2.25"";""13.50"";""0"";""CHEMBL5738767"";""Molecular Level Experiments of Targeting LC3B : By constructing a prokaryotic expression system", the LC3B protein was expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of synthesized small compound libraries.The recombinant protein GST-LC3B (final concentration 180 nM, SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/mL BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the resulting mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5729475"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2022"";""None"";"""";"""";"""";""9000.0"""
"CHEMBL5959859;"""";""None"";""273.33"";""0"";""2.16"";""BDBM584978"";""COc1ccccc1C1CC(=O)C(=CN(C)C)C(=O)C1"";""IC50"";""'='"";""9000.0"";""nM"";""5.05"";"""";""1230214"";""UO_0000065"";""18.46"";""0.34"";""2.89"";""10.83"";""0"";""CHEMBL5738767"";""Molecular Level Experiments of Targeting LC3B : By constructing a prokaryotic expression system", the LC3B protein was expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of synthesized small compound libraries.The recombinant protein GST-LC3B (final concentration 180 nM, SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/mL BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the resulting mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5729475"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2022"";""None"";"""";"""";"""";""9000.0"""
"CHEMBL5812425;"""";""None"";""582.57"";""1"";""2.37"";""BDBM500022"";""CCOC(=O)C1C(=O)/C(=C/Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)C(=O)CC1c1cccc2[nH]ccc12"";""IC50"";""'<'"";""3.0"";""nM"";"""";"""";""1041920"";""UO_0000065"";"""";"""";"""";"""";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""3.0""",
"CHEMBL5563769;"""";""None"";""339.48"";""0"";""4.45"";""LC3in-C3"";""Cc1ccc(C2CC(=O)C(=CNCCC3CCCCC3)C(=O)C2)cc1"";""IC50"";"""";"""";"""";"""";"""";""Not Determined"";"""";"""";"""";"""";"""";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";"""";"""";""""",,,,,,,,
"CHEMBL5563109;"""";""None"";""397.30"";""0"";""2.81"";""D5; DC-LC3in-D5"";""O=C1CC(c2cccc(Cl)c2Cl)CC(=O)C1=CNCCN1CCOCC1"";""IC50"";""'='"";""140.0"";""nM"";""6.85"";"""";"""";""UO_0000065"";""17.25"";""0.36"";""4.04"";""11.69"";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";""INHIBITOR"";"""";""0.14""",,,,,,,,
"CHEMBL5567305;"""";""None"";""292.42"";""0"";""2.15"";""LC3in-C37"";""CN(C)CCNC=C1C(=O)CC(C2CCCCC2)CC1=O"";""IC50"";""'='"";""8140.0"";""nM"";""5.09"";"""";"""";""UO_0000065"";""17.40"";""0.33"";""2.94"";""10.30"";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";""INHIBITOR"";"""";""8.14""",,,,,,,,
"CHEMBL5878357;"""";""None"";""473.49"";""0"";""2.16"";""BDBM500030"";""O=C1CCC(N2Cc3c(NC=C4C(=O)CC(c5ccc(O)cc5)CC4=O)cccc3C2=O)C(=O)N1"";""IC50"";""'='"";""750.0"";""nM"";""6.12"";"""";""1041928"";""UO_0000065"";""12.94"";""0.24"";""3.96"";""4.61"";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""750.0""",
"CHEMBL5568228;"""";""None"";""292.40"";""0"";""1.80"";""LC3in-C39"";""CN(C)CCNC=C1C(=O)CC(c2cccs2)CC1=O"";""IC50"";""'='"";""2320.0"";""nM"";""5.63"";"""";"""";""UO_0000065"";""19.27"";""0.38"";""3.83"";""11.40"";""0"";""CHEMBL5526712"";""Inhibition of N-terminal GST-tagged LC3B (unknown origin) measured for 18 hrs by fluorescence polarization assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";""TIME = 18.0 hr"";""INHIBITOR"";"""";""2.32""",,,,,,,,
"CHEMBL5556385;"""";""None"";""394.30"";""0"";""3.53"";""LC3in-C42"";""CN(C)CCNC=C1C(=O)CC(c2c(Cl)c(Cl)cc3[nH]ccc23)CC1=O"";""IC50"";""'='"";""17.4"";""nM"";""7.76"";"""";"""";""UO_0000065"";""19.68"";""0.41"";""4.23"";""11.90"";""0"";""CHEMBL5526723"";""Inhibition of LC3B (unknown origin) by Alphascreen assay"";""B"";""BAO_0000357"";""single protein format"";""Homo sapiens"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5523753"";""1"";""Scientific Literature"";""J Med Chem"";""2024"";""None"";"""";""INHIBITOR"";"""";""17.4""",,,,,,,,
"CHEMBL5900051;"""";""None"";""512.44"";""1"";""2.62"";""BDBM500124"";""CN1C(=O)/C(=C\Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C(=O)c2ccc(C(F)(F)F)cc21"";""IC50"";""'='"";""750.0"";""nM"";""6.12"";"""";""1042022"";""UO_0000065"";""11.95"";""0.23"";""3.50"";""5.29"";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""750.0""",
"CHEMBL5910266;"""";""None"";""543.47"";""1"";""3.62"";""BDBM500128"";""O=C1CCC(N2Cc3c(NC=C4C(=O)CC(c5cc(C(F)(F)F)ccc5F)CC4=O)cccc3C2=O)C(=O)N1"";""IC50"";""'<'"";""3.0"";""nM"";"""";"""";""1042026"";""UO_0000065"";"""";"""";"""";"""";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""3.0""",
"CHEMBL5846829;"""";""None"";""509.92"";""1"";""3.25"";""BDBM500135"";""O=C1CCC(N2Cc3c(NC=C4C(=O)CC(c5c(F)cccc5Cl)CC4=O)cccc3C2=O)C(=O)N1"";""IC50"";""'<'"";""3.0"";""nM"";"""";"""";""1042033"";""UO_0000065"";"""";"""";"""";"""";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""3.0""",
"CHEMBL5981308;"""";""None"";""530.97"";""1"";""3.59"";""BDBM500139"";""O=C1CCC(N2Cc3c(NC=C4C(=O)CC(c5cc6[nH]ccc6cc5Cl)CC4=O)cccc3C2=O)C(=O)N1"";""IC50"";""'<'"";""3.0"";""nM"";"""";"""";""1042037"";""UO_0000065"";"""";"""";"""";"""";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""3.0""",
"CHEMBL5743726;"""";""None"";""523.49"";""1"";""2.75"";""BDBM500141"";""COc1ccc(C2CC(=O)C(=CNc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)C(=O)C2)c(F)c1F"";""IC50"";""'<'"";""3.0"";""nM"";"""";"""";""1042039"";""UO_0000065"";"""";"""";"""";"""";""0"";""CHEMBL5736871"";""Assay Targeting LC3B: By constructing a prokaryotic expression system", the LC3B protein was successfully expressed and purified, and a preliminary screening and verification platform was established using fluorescence polarization experiments to determine the activity of purchased and synthesized small compound libraries. The recombinant protein GST-LC3B (final concentration 180 nM) (SEQ ID NO: 1) and N-terminal FITC-labeled peptide (SEQ ID NO: 2, final concentration 18 nM) were placed in the FP buffer (50 mM HEPES pH 7.5, 0.1 mg/ml BSA and 1 mM DTT), to which a compound serially diluted with the FP buffer was added. Then the mixture was incubated at 25° C. in the dark. The fluorescence polarization value (PerkinElmer Envision, emission wavelength 480 nm; absorption wavelength 535 nm) was monitored," and the IC50 value was calculated using the GraphPad Prism 6.0 program."";""B"";""BAO_0000019"";""assay format"";""None"";""None"";""None"";""None"";""None"";"""";"""";"""";""CHEMBL4879514"";""Microtubule-associated proteins 1A/1B light chain 3B"";""Homo sapiens"";""SINGLE PROTEIN"";""CHEMBL5728490"";""37"";""BindingDB Patent Bioactivity Data"";"""";""2021"";""None"";"""";"""";"""";""3.0""",
